 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 ,,,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
It Takes Two ,,,,,,,,,,,,,,,,
 11_min , 11_min , 9_maj , 11_min ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N , N ,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N , N ,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N , N ,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 N , N ,,,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N , N ,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , 1_maj . 11_maj 1_maj , N ,,,,,,,,,,,,,
 1_maj . 11_maj 1_maj , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Judy,,,,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_7 , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj , 0:maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Judy,,,,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_7 , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj , 0:maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Jump (for My Love),,,,,,,,,,,,,,,,
 N , N . . 3_maj , 3_1 , 3_1 , 3_1 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj , 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,,,
 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj , 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
Jump (for My Love),,,,,,,,,,,,,,,,
 N , N . . 3_maj , 3_1 , 3_1 , 3_1 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj , 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,,,
 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj , 3_maj 3_maj/3 8_maj . , 10_maj/3 3_maj . . ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
 1_maj , 1_maj 11_maj/9 , 1_maj , 1_maj 11_maj/9 ,,,,,,,,,,,,,
Jungle Boogie,,,,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,,
 1_min7 , 1_min7 , 1_min7 , 1_min7 , 1_min7 ,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Just A Dream,,,,,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj 1_7 1_maj6 1_maj ,,,,,,,,,,,,,
 0:maj , 0:min , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj 1_7 1_maj6 1_maj ,,,,,,,,,,,,,
 0:maj , 0:min , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 8_7 , 1_maj 8_7 1_maj . ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Just A Dream,,,,,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj 1_7 1_maj6 1_maj ,,,,,,,,,,,,,
 0:maj , 0:min , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 0:maj , 1_maj 1_7 1_maj6 1_maj ,,,,,,,,,,,,,
 0:maj , 0:min , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min , 3_7 , 8_7 , 8_7 ,,,,,,,,,,,,
 1_maj , 1_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj 8_7 , 1_maj 8_7 1_maj . ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Just Can't Wait,,,,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj , 10_min ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj , 10_min ,,,,,,,,,,,,,
 3_min , 5_min , 10_min , 10_min ,,,,,,,,,,,,,
 3_min , 5_min , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj , 10_min ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj , 10_min ,,,,,,,,,,,,,
 3_min , 5_min , 10_min , 10_min ,,,,,,,,,,,,,
 3_min , 5_min , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 9_dim ,,,,,,,,,,,,,
 10_min , 8_maj , 10_min 8_maj , 0:maj ,,,,,,,,,,,,,
 10_min , 8_maj , 10_min 8_maj , 0:maj , 0:maj ,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 3_min , 5_min , 10_min , 10_min ,,,,,,,,,,,,,
 3_min , 5_min , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj . 1_maj/5 8_maj , 0:maj , 8_maj . 1_maj/5 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 1_maj 0:maj , 1_maj 0:maj , 1_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Let's work Together,,,,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 0:7 , 1_maj , 1_maj . 8_7 0:7 , 1_maj ,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Look-Ka Py Py,,,,,,,,,,,,,,,,
 N , N ,,,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 11_7 , 11_7 , 11_7 , 11_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , N ,,,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 11_7 , 11_7 , 11_7 , 11_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 11_7 , 11_7 , 11_7 , 11_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , N ,,,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
 1_7 , 1_7 , 1_7 , 1_7 ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Love Came To Me,,,,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:min7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min7 , 3_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:min7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min7 , 3_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,", fadeout",,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Love Came To Me,,,,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:min7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min7 , 3_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:min7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:min7 , 3_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 10_min , 10_min ,", fadeout",,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Lucky Man,,,,,,,,,,,,,,,,
 1_maj , 8_maj/3 , 1_maj , 8_maj/3 ,,,,,,,,,,,,,
 1_maj , 8_maj/3 , 1_maj , 8_maj/3 ,,,,,,,,,,,,,
 1_maj , 8_maj/3 , 1_maj , 8_maj/3 ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 3_min , 10_min7 , 8_maj , 8_maj ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 N ,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Lyin' Eyes,,,,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 0:maj 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 , 1_maj , 1_maj ,,,,,,,,,,,,,
 10_min , 5_min , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 3_maj ,,,,,,,,,,,,,
 3_min , 8_7 , ->,,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 0:maj 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 , 1_maj , 1_maj ,,,,,,,,,,,,,
 10_min , 5_min , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 3_maj ,,,,,,,,,,,,,
 3_min , 8_7 , ->,,,,,,,,,,,,,,
